680
1    -0.41    14.64    -0.14
1    -0.15    46.57    0.78
1    0.26    11.22    -0.24
1    -0.16    22.90    0.17
1    -0.95    39.99    0.09
1    -0.82    27.41    -0.18
1    0.27    51.49    0.16
1    -0.77    54.88    0.55
1    -0.16    29.62    0.20
1    -0.53    19.91    0.19
1    -0.22    15.25    0.03
1    -0.19    48.34    0.20
1    0.15    48.04    0.88
1    -0.03    17.95    -0.10
1    0.84    37.71    0.42
1    -0.63    45.96    0.13
1    -0.21    53.68    0.04
1    -0.3    19.85    -0.14
1    -1.03    29.96    0.57
1    -0.62    13.21    0.49
1    -0.8    24.29    0.27
1    -0.61    35.96    0.79
1    -1.12    26.47    0.46
1    0.58    43.47    0.33
1    -0.97    30.27    0.17
1    -0.41    30.85    0.36
1    -1.09    25.14    0.30
1    -0.99    22.79    0.28
1    -0.05    38.82    0.30
1    0.32    22.25    0.24
1    0.08    48.35    0.19
1    -0.56    22.12    -0.11
1    0.65    53.05    0.30
1    -0.26    26.85    0.28
1    0.31    19.17    0.13
1    -0.12    19.80    0.13
1    -0.52    31.15    0.26
1    -0.2    58.15    0.50
1    0.09    50.47    0.24
1    -0.75    37.21    0.68
1    -0.41    48.25    0.31
1    -0.79    21.02    0.28
1    -1.2    53.13    0.52
1    -0.45    61.48    0.32
1    -0.38    36.50    0.50
1    0.89    61.06    0.67
1    0.43    43.89    0.40
1    -0.68    15.87    0.22
1    -0.36    43.73    0.24
1    0.31    19.85    0.06
1    -1.43    45.83    0.40
1    -1.33    18.89    -0.02
1    -0.93    45.41    0.34
1    0.16    23.85    0.48
1    -0.55    17.45    -0.03
1    -1.39    22.78    0.04
1    -0.49    35.98    0.03
1    -0.6    47.57    0.13
1    -0.38    18.93    0.19
1    -0.18    47.67    0.22
1    -0.47    45.98    0.13
1    -0.3    40.90    -0.02
1    -0.36    40.85    -0.01
1    -0.33    40.93    -0.02
1    -0.54    38.49    0.02
1    -0.3    39.06    0.02
1    -0.41    42.92    0.11
1    -0.34    34.77    0.08
1    -0.16    45.95    -0.09
1    -0.02    7.64    -0.40
1    0.38    31.18    -0.13
1    0.45    50.03    0.14
1    0.24    17.81    -0.07
1    -0.54    18.34    -0.12
1    -0.13    26.45    0.48
1    -0.39    56.30    0.31
1    0.72    19.85    0.04
1    -0.37    59.01    0.35
1    0.52    26.89    0.14
1    0.42    27.23    0.13
1    0.58    25.83    0.14
1    0.73    25.64    0.14
1    0.6    25.98    0.13
1    0.52    26.39    0.12
1    0.81    25.76    0.08
1    0.6    24.23    0.12
1    0.41    55.22    -0.02
1    0.76    45.93    -0.04
1    0.35    22.38    0.31
1    -0.26    47.81    -0.01
1    -0.48    25.22    0.29
1    0.44    59.33    -0.03
1    1.07    55.90    0.52
1    0.3    58.16    -0.12
1    0.33    23.59    0.37
1    -0.07    44.25    0.27
1    -0.25    33.06    -0.22
1    -1.49    51.75    0.73
1    -1.26    21.09    0.28
1    -1.11    18.70    0.33
1    -0.19    49.67    0.73
1    -0.96    39.23    0.83
1    1.32    46.07    0.55
1    -0.27    55.00    -0.27
1    -1.31    49.43    -0.06
1    0.07    19.50    -0.44
1    -0.76    47.73    0.27
1    1.21    46.11    -0.09
1    0.66    37.39    -0.63
1    -0.8    60.27    -0.51
1    0.07    29.22    -0.36
1    -1.6    60.23    0.45
1    0.08    43.26    0.49
1    1.01    43.98    0.20
1    0.02    14.24    0.01
1    -0.3    23.88    -0.10
1    -0.11    17.62    -0.03
1    -0.32    47.80    0.27
1    -0.02    37.77    0.81
1    1.03    50.12    0.56
1    -0.54    51.24    0.50
1    -0.18    28.14    0.47
1    0.22    53.89    0.25
1    -0.78    12.06    0.02
1    0.25    60.15    0.01
1    -0.11    60.29    0.53
1    -0.56    14.32    0.15
1    -1.25    45.14    0.51
1    0.77    35.20    0.57
1    -0.39    18.08    -0.06
1    0.1    12.58    0.37
1    -1.22    49.71    0.28
1    0.31    14.45    -0.52
1    0.92    46.71    0.41
1    -1.1    40.54    0.56
1    -0.61    34.27    0.34
1    -1.11    49.96    0.17
1    -1.13798e-15    37.32    0.34
1    -0.38    51.13    -0.01
1    -0.1    47.10    0.38
1    -0.36    58.45    0.26
1    -0.16    46.23    0.79
1    -0.67    13.49    0.04
1    0.81    28.91    -0.09
1    -0.14    14.08    -0.10
1    -0.94    37.54    0.12
1    -0.56    37.51    0.10
1    -0.06    42.22    0.41
1    -0.41    19.17    0.25
1    -0.36    29.42    0.46
1    0.57    14.29    -0.11
1    -0.46    43.68    0.42
1    0.37    48.18    0.42
1    0.81    35.36    0.53
1    0.19    17.58    -0.52
1    -1.13    32.71    0.35
1    -1.25    47.33    0.62
1    -0.3    50.80    0.01
1    -0.19    44.91    -0.05
1    0.16    37.60    -0.19
1    -0.59    46.46    0.01
1    0.27    30.77    0.09
1    -0.57    48.73    -0.15
1    -0.76    12.99    0.15
1    -0.71    23.21    0.37
1    -0.71    17.30    -0.46
1    0.15    12.72    0.18
1    -0.07    52.06    0.26
1    0    37.07    0.67
1    0.03    49.42    0.33
1    -0.64    16.37    -0.59
1    0.42    38.43    0.44
1    -0.39    40.01    0.35
1    -0.32    57.98    0.73
1    -1.44    37.77    -0.11
1    -0.76    25.94    -0.12
1    0.96    53.74    0.77
1    -0.19    12.91    -0.19
1    -0.56    44.36    0.48
1    -0.74    29.66    0.86
1    1.27676e-15    31.02    0.18
1    0.38    9.26    0.02
1    -0.28    52.31    1.00
1    -0.47    52.37    0.92
1    -0.58    53.64    0.96
1    -0.58    53.60    0.96
1    -0.25    34.77    0.75
1    0.18    53.47    -0.55
1    -1.22    26.20    0.25
1    0.31    54.21    0.11
1    0.19    58.43    0.38
1    2.41474e-15    19.56    -0.07
1    -0.61    53.68    0.95
1    -0.8    53.78    0.95
1    -0.73    53.62    0.95
1    -0.35    52.35    1.00
1    -0.41    53.75    0.99
1    -0.78    55.10    0.94
1    1.21    52.08    0.26
1    -0.72    16.71    -0.01
1    -0.6    22.10    0.52
1    0.48    59.40    0.49
1    1.33    58.30    0.89
1    0.01    36.85    0.55
1    0.7    22.98    0.08
1    -0.58    25.97    0.47
1    0.51    57.65    0.38
1    1.62    55.60    0.13
1    0.62    58.69    -0.27
1    -0.74    57.95    0.75
1    -0.06    20.54    -0.22
1    -0.06    25.19    0.13
1    -0.4    19.70    -0.01
1    -0.44    17.38    0.27
1    -0.87    8.25    -0.03
1    0.22    53.85    1.13
1    -0.76    51.41    -0.23
1    -1.15    56.53    0.62
1    -0.64    48.25    0.74
1    -0.64    48.43    0.64
1    -0.96    21.21    -0.40
1    -1.47    48.59    -0.16
1    -2.61    36.63    0.39
1    -0.93    54.70    -0.47
1    -0.42    54.43    -0.49
1    -2.79    36.24    -0.21
1    0.03    26.85    0.13
1    -0.43    15.34    -0.44
1    0.1    26.19    -0.28
1    2.3    26.10    -0.29
1    -0.44    42.15    0.18
1    0.09    29.03    -0.12
1    0.55    14.51    -0.33
1    1.2    53.13    -0.32
1    0.69    36.40    -0.34
1    -1.12    31.65    0.19
1    2.61    50.47    0.67
1    1.3    18.17    0.07
1    -2.74    24.53    0.13
1    -0.85    25.95    -0.25
1    0.19    60.03    -0.17
1    -0.07    32.98    0.38
1    -0.4    55.66    0.11
1    0.1    15.90    -0.35
1    0.16    54.79    0.14
1    0.47    52.09    0.02
1    1.1    30.14    0.48
1    -0.15    28.43    -0.09
1    -0.95    36.30    -0.18
1    2.55    18.37    -0.44
1    0.3    36.23    0.03
1    -0.45    14.96    -0.68
1    -0.3    25.17    0.27
1    -0.4    52.81    -0.40
1    -0.09    51.52    -0.58
1    -0.29    17.04    -0.38
1    -0.65    13.81    -0.46
1    0.29    30.82    0.21
1    -0.6    28.22    0.21
1    -0.7    17.65    0.38
1    -0.95    13.29    0.27
1    0.39    14.18    0.04
1    -3.81    14.83    -0.05
1    0.44    60.56    0.02
1    -1.18    32.47    -0.47
1    -0.6    18.45    0.19
1    0.89    55.45    -0.09
1    -0.14    20.82    -0.22
1    0.84    55.71    -0.09
1    -0.7    15.83    -0.03
1    -2    52.99    0.21
1    0.06    29.90    0.43
1    -0.12    33.46    0.27
1    -1.7    16.96    -0.37
1    0.21    23.02    -0.02
1    -0.4    42.65    -0.23
1    -0.34    32.50    0.00
1    1.35    31.95    0.27
1    9.22873e-16    15.86    -0.38
1    0.6    50.60    -0.20
1    -0.51    39.61    0.16
1    -1.78    17.47    0.12
1    -2.15    48.10    -0.24
1    -1.67    32.31    0.59
1    1.39    55.36    -0.06
1    0.05    54.64    0.26
1    0.2    36.41    0.42
1    -0.15    23.42    0.26
1    0.1    16.14    -0.06
1    1.8    29.69    -0.36
1    0.25    20.34    0.19
1    -0.59    43.90    -0.37
1    -1.29    13.85    -0.42
1    -0.4    22.22    -0.07
1    -0.19    15.34    -0.40
1    -0.5    13.89    -0.46
1    0.1    52.35    0.22
1    -0.02    54.75    0.17
1    0.7    35.98    0.08
1    -0.33    27.67    -0.25
1    0.18    20.57    -0.43
1    -0.93    27.48    0.18
1    -0.03    17.67    -0.20
1    2.41    15.37    -0.31
1    0.19    50.16    0.19
1    -0.9    34.52    0.05
1    -0.05    22.21    -0.09
1    0.31    43.26    -0.37
1    -0.29    39.13    -0.16
1    2    52.54    -0.29
1    -0.08    37.08    0.41
1    1.05    55.66    0.27
1    0.2    37.16    -0.54
1    -0.43    17.97    -0.24
1    1.35    56.84    0.29
1    0.5    52.55    0.27
1    0.49    30.20    0.65
1    -1.16    26.54    -0.11
1    -1.4    54.88    0.17
1    -1.36    25.22    0.40
1    -0.1    58.79    -0.28
1    -0.51    50.59    -0.17
1    -2.4    59.52    -0.65
1    -1.03    53.42    -0.36
1    -0.1    39.07    0.20
1    -1.7    17.97    -0.12
1    -2.46    15.46    -0.23
1    0.02    14.94    -0.39
1    0.03    26.43    -0.17
1    0.95    43.48    -0.11
1    1    36.29    -0.21
1    0.8    24.59    0.18
1    1.7    54.49    -0.24
1    -0.5    25.98    0.38
1    -0.09    20.38    -0.03
1    -0.48    19.03    -0.10
1    -0.2    50.93    0.21
1    0.09    61.49    0.17
1    0.41    52.57    0.00
1    -0.81    31.29    0.24
1    -1.11    28.26    0.09
1    0.2    56.20    0.06
1    0.29    46.05    -0.10
1    -0.3    21.85    -0.04
1    -0.41    13.77    0.28
1    1.2    18.97    0.30
1    -0.25    40.13    0.67
1    -0.01    29.82    0.15
1    -0.35    59.43    0.55
1    -1.3    41.39    -0.33
1    -1.3    37.68    -0.24
1    -1.51    40.24    0.87
1    -0.3    30.18    0.61
1    0.6    57.25    1.05
1    -0.05    50.91    1.11
1    0.41    53.92    0.43
1    0.04    47.86    1.06
1    -0.6    27.63    0.45
1    -0.19    13.44    0.53
1    -0.06    50.38    1.04
1    -0.17    39.20    0.44
1    -1.64    41.49    -0.30
1    0.21    50.84    0.02
1    0.1    20.92    0.06
1    -1.29    48.39    0.34
1    -1.3    36.76    0.78
1    -0.46    34.23    0.09
1    -1.5    48.16    0.73
1    0.32    42.15    0.35
1    -0.68    57.39    -0.07
1    -0.93    51.34    -0.01
1    0.14    40.68    0.02
1    0.36    35.44    0.04
1    0.58    32.16    -0.17
1    -0.3    33.03    -0.14
1    -0.33    21.96    -0.17
1    0.47    28.24    0.28
1    -0.46    42.68    0.09
1    1.99    50.70    -0.14
1    0.9    45.83    0.12
1    0.22    57.39    0.35
1    0.09    44.51    1.01
1    0.46    38.84    0.80
1    -0.36    34.02    0.71
1    -0.22    15.39    0.31
1    -0.15    41.29    0.15
1    -0.34    26.60    0.54
1    2.21    19.03    0.07
1    0.12    57.79    0.94
1    0.44    51.69    0.40
1    -0.73    45.45    1.11
1    0.03    34.88    0.64
1    -0.38    30.06    0.51
1    -1.51    18.10    0.47
1    1.86    14.81    0.49
1    -0.1    21.05    0.01
1    -0.55    26.08    0.51
1    -0.04    15.23    0.18
1    0.35    18.60    0.17
1    0.41    14.43    -0.49
1    0.46    54.93    1.12
1    0.15    39.02    0.83
1    0.09    38.15    0.84
1    0.04    39.80    0.81
1    -2.31    40.98    0.82
1    -0.09    37.75    0.81
1    -0.01    39.03    0.83
1    -0.29    32.91    0.25
1    0.06    50.81    0.09
1    0.21    23.38    0.54
1    -1.14    52.77    0.06
1    -0.5    29.52    0.25
1    1.49    57.83    0.25
1    -1.01    34.60    -0.09
1    -0.25    20.22    0.46
1    -0.41    20.49    0.48
1    -0.5    20.61    0.48
1    -1.07    21.02    0.46
1    -0.05    14.42    0.17
1    3.97946e-15    47.36    -0.27
1    0    34.72    -0.19
1    -0.01    40.27    -0.22
1    -0.01    23.71    0.36
1    -0.01    41.47    -0.33
1    -0.01    28.68    1.07
1    0.01    16.05    0.19
1    -1.56299e-15    17.55    0.27
1    -0.01    27.98    0.64
1    -1.13798e-15    55.49    0.55
1    -5.1157e-15    39.88    0.08
1    -3.12597e-15    37.43    -0.16
1    -0.01    12.68    0.27
1    0.05    59.89    -0.03
1    0.02    46.91    0.54
1    5.96745e-15    52.62    -0.48
1    5.96745e-15    52.62    -0.48
1    -0.01    32.64    -0.42
1    -0.02    49.87    -0.12
1    5.96745e-15    52.62    -0.48
1    0    23.72    -0.51
1    -0.02    49.87    -0.12
1    0    37.33    0.42
1    0.04    31.22    0.53
1    -0.09    45.01    0.37
1    0.02    30.83    0.17
1    0.02    32.94    0.08
1    1.98973e-15    38.05    -0.02
1    0.01    33.26    -0.04
1    1.98973e-15    36.73    0.28
1    -5.1157e-15    56.49    -0.45
1    -3.12597e-15    49.64    -0.33
1    0    35.65    -0.13
1    1.98973e-15    46.86    -0.41
1    -1.13798e-15    40.27    -0.13
1    3.12597e-15    52.15    -0.25
1    -0.01    40.27    -0.22
1    -0.01    40.40    0.02
1    -1.13798e-15    15.98    0.35
1    -0.02    57.01    0.19
1    4.26742e-16    22.96    0.48
1    -2.77556e-16    54.99    0.68
1    -8.53484e-16    48.90    -0.31
1    -0.01    28.68    1.07
1    -0.01    54.78    -0.06
1    -0.01    31.99    -0.17
1    -0.01    30.37    0.60
1    -4.26742e-16    25.92    0.47
1    -0.01    26.19    0.10
1    -0.01    32.25    -0.16
1    0.01    44.34    -0.30
1    -2.27596e-15    44.36    0.58
1    0.01    18.82    0.04
1    -1.56299e-15    17.55    0.27
1    -4.26742e-16    17.64    -0.04
1    -4.26742e-16    16.23    -0.04
1    0.01    14.84    0.57
1    0.01    15.18    -0.28
1    2.84495e-15    35.86    0.44
1    0.01    32.24    0.78
1    -2.27596e-15    51.49    0.38
1    -1.13798e-15    55.49    0.55
1    -4.26742e-16    18.55    -0.03
1    -0.01    54.02    0.65
1    1.98973e-15    45.11    0.61
1    1.56299e-15    18.22    -0.03
1    -4.26742e-16    16.10    -0.16
1    0.02    41.61    0.01
1    -4.26048e-15    55.56    0.00
1    1.98973e-15    22.08    0.19
1    -0.01    60.11    0.06
1    -5.1157e-15    39.88    0.08
1    0.01    45.76    -0.01
1    0.01    26.34    -0.14
1    0.01    27.77    -0.09
1    0.01    57.63    0.46
1    0.01    26.91    -0.24
1    -0.01    12.68    0.27
1    0.03    40.81    0.45
1    2.55351e-15    54.69    -0.47
1    0.01    30.62    0.48
1    2.55351e-15    54.69    -0.47
1    0    23.72    -0.51
1    -0.02    49.87    -0.12
1    0.01    25.64    -0.29
1    -0.03    51.36    -0.11
1    -0.05    50.57    0.01
1    -0.09    45.10    0.37
1    0.02    40.71    -0.33
1    0.04    34.27    -0.01
1    -0.05    22.64    0.13
1    0.03    40.94    -0.09
1    0.04    58.27    0.00
1    0.02    28.72    -0.11
1    -0.02    26.59    -0.05
1    -1.98973e-15    18.87    -0.13
1    0.01    37.67    0.08
1    0.01    24.08    -0.03
